slice_0based,pattern_id,cfu_id,pattern_n_members,cfu_n_events,Ap_pattern_pixels,Acfu_pixels,overlap_pixels,ratio,coverage,passes_overlap,passes_ratio,passes_coverage,passes_members
10,299,2,2,98,245,15872,157,64.78367346938775,0.6408163265306123,1,0,1,0
10,255,25,2,7,4967,1561,997,3.1819346572709803,0.6386931454196029,1,0,1,0
10,154,25,3,7,79,1561,50,19.759493670886076,0.6329113924050633,1,0,1,0
10,303,2,2,98,427,15872,270,37.17096018735363,0.6323185011709602,1,0,1,0
10,305,2,3,98,421,15872,266,37.70071258907363,0.6318289786223278,1,0,1,0
10,338,2,2,98,1393,15872,880,11.394113424264178,0.6317300789662599,1,0,1,0
10,149,25,3,7,655,1561,411,2.383206106870229,0.6274809160305344,1,1,1,0
10,324,2,2,98,414,15872,257,38.33816425120773,0.6207729468599034,1,0,1,0
10,302,2,8,98,1879,15872,1152,8.447046301224056,0.613092070250133,1,0,1,1
10,319,2,2,98,1800,15872,1103,8.817777777777778,0.6127777777777778,1,0,1,0
10,1,3,2,53,1114,958,587,1.162839248434238,0.6127348643006263,1,1,1,0
10,313,8,2,14,951,81,49,11.74074074074074,0.6049382716049383,1,0,1,0
10,198,5,4,19,4468,77,46,58.02597402597402,0.5974025974025974,1,0,1,0
10,168,25,3,7,158,1561,92,9.879746835443038,0.5822784810126582,1,0,1,0
10,294,3,2,53,316,958,180,3.0316455696202533,0.569620253164557,1,0,1,0
10,43,24,4,7,211,127,72,1.6614173228346456,0.5669291338582677,1,1,1,0
10,237,1,2,103,85,1065,48,12.529411764705882,0.5647058823529412,1,0,1,0
10,238,1,2,103,85,1065,48,12.529411764705882,0.5647058823529412,1,0,1,0
10,315,2,2,98,833,15872,468,19.054021608643456,0.5618247298919568,1,0,1,0
10,155,25,4,7,436,1561,244,3.580275229357798,0.5596330275229358,1,0,1,0
10,144,25,3,7,229,1561,125,6.816593886462882,0.5458515283842795,1,0,1,0
10,30,24,4,7,159,127,69,1.2519685039370079,0.5433070866141733,1,1,1,0
10,198,25,4,7,4468,1561,815,2.8622677770659832,0.5221012171684818,1,1,1,0
10,335,2,3,98,1804,15872,931,8.798226164079823,0.5160753880266076,1,0,1,0
10,147,25,5,7,272,1561,139,5.738970588235294,0.5110294117647058,1,0,1,1
10,157,24,2,7,95,127,48,1.3368421052631578,0.5052631578947369,1,1,1,0
10,313,3,2,53,951,958,475,1.0073606729758149,0.49947423764458465,1,1,0,0
10,316,2,3,98,869,15872,428,18.264672036823935,0.49252013808975836,1,0,0,0
10,320,2,4,98,2623,15872,1276,6.051086542127335,0.48646587876477315,1,0,0,0
10,0,3,3,53,378,958,183,2.5343915343915344,0.48412698412698413,1,1,0,0
10,237,10,2,13,85,714,41,8.4,0.4823529411764706,1,0,0,0
10,238,10,2,13,85,714,41,8.4,0.4823529411764706,1,0,0,0
10,79,9,2,14,52,125,25,2.4038461538461537,0.4807692307692308,1,1,0,0
10,276,5,2,19,3375,77,37,43.83116883116883,0.4805194805194805,1,0,0,0
10,1,10,2,13,1114,714,343,1.5602240896358543,0.4803921568627451,1,1,0,0
10,40,24,4,7,102,127,49,1.2450980392156863,0.4803921568627451,1,1,0,0
10,132,24,2,7,102,127,49,1.2450980392156863,0.4803921568627451,1,1,0,0
10,218,10,2,13,50,714,24,14.28,0.48,1,0,0,0
10,78,9,2,14,51,125,24,2.450980392156863,0.47058823529411764,1,1,0,0
10,293,2,2,98,164,15872,77,96.78048780487805,0.4695121951219512,1,0,0,0
10,310,2,3,98,2258,15872,1051,7.029229406554473,0.4654561558901683,1,0,0,0
10,313,10,2,13,951,714,328,1.3319327731092436,0.45938375350140054,1,1,0,0
10,41,24,2,7,110,127,48,1.1545454545454545,0.43636363636363634,1,1,0,0
10,29,24,2,7,103,127,44,1.233009708737864,0.42718446601941745,1,1,0,0
10,133,25,2,7,57,1561,24,27.385964912280702,0.42105263157894735,1,0,0,0
10,150,25,2,7,207,1561,87,7.541062801932367,0.42028985507246375,1,0,0,0
10,300,2,2,98,346,15872,145,45.872832369942195,0.4190751445086705,1,0,0,0
10,205,25,2,7,306,1561,127,5.101307189542483,0.4150326797385621,1,0,0,0
10,309,2,14,98,6801,15872,2760,2.3337744449345683,0.4058226731363035,1,1,0,1
10,334,2,2,98,4006,15872,1618,3.9620569146280578,0.4038941587618572,1,0,0,0
10,325,2,7,98,6790,15872,2669,2.337555228276878,0.3930780559646539,1,1,0,1
10,92,25,2,7,130,1561,51,12.007692307692308,0.3923076923076923,1,0,0,0
10,265,25,2,7,130,1561,51,12.007692307692308,0.3923076923076923,1,0,0,0
10,254,25,2,7,3371,1561,608,2.159513132607303,0.38949391415759127,1,1,0,0
10,276,25,2,7,3375,1561,605,2.162075592568866,0.38757206918641895,1,1,0,0
10,253,25,3,7,3101,1561,603,1.9865470852017937,0.3862908392056374,1,1,0,0
10,290,2,2,98,168,15872,64,94.47619047619048,0.38095238095238093,1,0,0,0
10,309,6,14,15,6801,720,274,9.445833333333333,0.38055555555555554,1,0,0,1
10,291,2,2,98,170,15872,64,93.36470588235294,0.3764705882352941,1,0,0,0
10,169,25,2,7,77,1561,28,20.272727272727273,0.36363636363636365,1,0,0,0
10,253,5,3,19,3101,77,27,40.27272727272727,0.35064935064935066,1,0,0,0
10,167,25,2,7,81,1561,28,19.271604938271604,0.345679012345679,1,0,0,0
10,321,2,7,98,6482,15872,2224,2.4486269669854983,0.3431039802530083,1,1,0,1
10,326,2,2,98,3943,15872,1338,4.025361399949277,0.33933553132132893,1,0,0,0
10,258,25,2,7,3319,1561,527,2.1262011531069827,0.3376040999359385,1,1,0,0
10,36,25,3,7,684,1561,230,2.2821637426900585,0.3362573099415205,1,1,0,0
10,257,25,3,7,3281,1561,516,2.1018577834721333,0.33055733504164,1,1,0,0
10,65,25,9,7,2412,1561,515,1.5451633568225496,0.3299167200512492,1,1,0,1
10,160,25,3,7,162,1561,53,9.635802469135802,0.3271604938271605,1,0,0,0
10,140,25,2,7,180,1561,57,8.672222222222222,0.31666666666666665,1,0,0,0
10,294,10,2,13,316,714,100,2.259493670886076,0.31645569620253167,1,1,0,0
10,109,25,2,7,61,1561,19,25.59016393442623,0.3114754098360656,1,0,0,0
10,156,25,2,7,82,1561,25,19.036585365853657,0.3048780487804878,1,0,0,0
10,94,25,3,7,66,1561,19,23.651515151515152,0.2878787878787879,1,0,0,0
10,110,25,2,7,66,1561,19,23.651515151515152,0.2878787878787879,1,0,0,0
10,70,24,2,7,59,127,16,2.152542372881356,0.2711864406779661,1,1,0,0
10,0,10,3,13,378,714,100,1.8888888888888888,0.26455026455026454,1,1,0,0
10,262,25,2,7,126,1561,32,12.38888888888889,0.25396825396825395,1,0,0,0
10,111,25,2,7,100,1561,25,15.61,0.25,1,0,0,0
10,250,2,2,98,205,15872,50,77.42439024390244,0.24390243902439024,1,0,0,0
10,271,25,2,7,96,1561,22,16.260416666666668,0.22916666666666666,1,0,0,0
10,270,25,2,7,94,1561,21,16.606382978723403,0.22340425531914893,1,0,0,0
10,90,25,5,7,213,1561,47,7.328638497652582,0.22065727699530516,1,0,0,1
10,256,25,3,7,4063,1561,339,2.6028187059577195,0.21716848174247277,1,1,0,0
10,165,1,3,103,240,1065,51,4.4375,0.2125,1,0,0,0
10,28,24,2,7,58,127,12,2.189655172413793,0.20689655172413793,1,1,0,0
10,313,1,2,103,951,1065,193,1.1198738170347002,0.20294426919032596,1,1,0,0
10,60,25,3,7,1515,1561,300,1.0303630363036305,0.19801980198019803,1,1,0,0
10,131,25,2,7,75,1561,14,20.813333333333333,0.18666666666666668,1,0,0,0
10,1,1,2,103,1114,1065,193,1.0460093896713616,0.1812206572769953,1,1,0,0
10,90,24,5,7,213,127,23,1.6771653543307086,0.18110236220472442,1,1,0,1
10,275,25,2,7,3205,1561,281,2.0531710442024345,0.1800128122998078,1,1,0,0
10,151,25,2,7,64,1561,11,24.390625,0.171875,1,0,0,0
10,152,25,2,7,64,1561,11,24.390625,0.171875,1,0,0,0
10,70,25,2,7,59,1561,10,26.45762711864407,0.1694915254237288,1,0,0,0
10,251,2,2,98,65,15872,11,244.1846153846154,0.16923076923076924,1,0,0,0
10,34,24,2,7,64,127,10,1.984375,0.15625,1,1,0,0
10,4,10,2,13,274,714,42,2.605839416058394,0.15328467153284672,1,1,0,0
10,28,25,2,7,58,1561,8,26.913793103448278,0.13793103448275862,1,0,0,0
10,321,6,7,15,6482,720,92,9.002777777777778,0.12777777777777777,1,0,0,1
10,34,25,2,7,64,1561,8,24.390625,0.125,1,0,0,0
10,134,25,2,7,56,1561,7,27.875,0.125,1,0,0,0
10,52,25,3,7,313,1561,39,4.987220447284345,0.12460063897763578,1,0,0,0
10,51,25,2,7,475,1561,59,3.2863157894736843,0.12421052631578948,1,0,0,0
10,64,1,2,103,153,1065,19,6.96078431372549,0.12418300653594772,1,0,0,0
10,40,25,4,7,102,1561,12,15.303921568627452,0.11764705882352941,1,0,0,0
10,132,25,2,7,102,1561,12,15.303921568627452,0.11764705882352941,1,0,0,0
10,157,25,2,7,95,1561,11,16.431578947368422,0.11578947368421053,1,0,0,0
10,1,16,2,10,1114,161,18,6.919254658385094,0.11180124223602485,1,0,0,0
10,313,16,2,10,951,161,18,5.906832298136646,0.11180124223602485,1,0,0,0
10,41,25,2,7,110,1561,12,14.190909090909091,0.10909090909090909,1,0,0,0
10,43,25,4,7,211,1561,23,7.398104265402844,0.10900473933649289,1,0,0,0
10,29,25,2,7,103,1561,11,15.155339805825243,0.10679611650485436,1,0,0,0
10,206,25,2,7,788,1561,84,1.9809644670050761,0.1065989847715736,1,1,0,0
10,322,2,2,98,2789,15872,285,5.690928648261026,0.10218716385801363,1,0,0,0
10,185,25,2,7,288,1561,29,5.420138888888889,0.10069444444444445,1,0,0,0
10,177,25,3,7,1026,1561,102,1.5214424951267056,0.09941520467836257,1,1,0,0
10,57,25,3,7,1009,1561,100,1.5470763131813676,0.09910802775024777,1,1,0,0
10,162,25,2,7,1310,1561,122,1.1916030534351145,0.09312977099236641,1,1,0,0
10,148,25,4,7,1280,1561,117,1.21953125,0.09140625,1,1,0,0
10,257,5,3,19,3281,77,7,42.61038961038961,0.09090909090909091,1,0,0,0
10,258,5,2,19,3319,77,7,43.103896103896105,0.09090909090909091,1,0,0,0
10,129,25,2,7,1015,1561,88,1.5379310344827586,0.08669950738916256,1,1,0,0
10,325,6,7,15,6790,720,60,9.430555555555555,0.08333333333333333,1,0,0,1
10,30,25,4,7,159,1561,13,9.817610062893081,0.08176100628930817,1,0,0,0
10,254,5,2,19,3371,77,6,43.77922077922078,0.07792207792207792,1,0,0,0
10,309,19,14,8,6801,105,8,64.77142857142857,0.0761904761904762,1,0,0,1
10,82,5,2,19,59,77,4,1.305084745762712,0.06779661016949153,1,1,0,0
10,320,6,4,15,2623,720,46,3.6430555555555557,0.06388888888888888,1,0,0,0
10,116,9,2,14,79,125,5,1.5822784810126582,0.06329113924050633,1,1,0,0
10,237,16,2,10,85,161,5,1.8941176470588235,0.058823529411764705,1,1,0,0
10,238,16,2,10,85,161,5,1.8941176470588235,0.058823529411764705,1,1,0,0
10,268,25,2,7,664,1561,39,2.3509036144578315,0.058734939759036146,1,1,0,0
10,219,6,2,15,70,720,4,10.285714285714286,0.05714285714285714,1,0,0,0
10,234,6,2,15,70,720,4,10.285714285714286,0.05714285714285714,1,0,0,0
10,245,1,3,103,665,1065,35,1.6015037593984962,0.05263157894736842,1,1,0,0
10,334,6,2,15,4006,720,37,5.563888888888889,0.05138888888888889,1,0,0,0
10,164,25,2,7,706,1561,33,2.2110481586402266,0.046742209631728045,1,1,0,0
10,322,6,2,15,2789,720,30,3.873611111111111,0.041666666666666664,1,0,0,0
10,67,25,8,7,745,1561,31,2.0953020134228186,0.04161073825503356,1,1,0,1
10,117,9,3,14,133,125,5,1.064,0.04,1,1,0,0
10,310,6,3,15,2258,720,24,3.136111111111111,0.03333333333333333,1,0,0,0
10,335,6,3,15,1804,720,22,2.5055555555555555,0.030555555555555555,1,1,0,0
10,269,24,2,7,6545,127,3,51.53543307086614,0.023622047244094488,1,0,0,0
10,153,25,4,7,771,1561,16,2.0246433203631646,0.020752269779507133,1,1,0,0
10,218,4,2,19,50,177,1,3.54,0.02,1,0,0,0
10,4,4,2,19,274,177,3,1.5480225988700564,0.01694915254237288,1,1,0,0
10,252,24,3,7,6034,127,2,47.511811023622045,0.015748031496062992,1,0,0,0
10,255,24,2,7,4967,127,2,39.110236220472444,0.015748031496062992,1,0,0,0
10,64,10,2,13,153,714,2,4.666666666666667,0.013071895424836602,1,0,0,0
10,170,5,2,19,207,77,1,2.688311688311688,0.012987012987012988,1,1,0,0
10,165,10,3,13,240,714,2,2.975,0.008333333333333333,1,1,0,0
10,326,6,2,15,3943,720,5,5.476388888888889,0.006944444444444444,1,0,0,0
10,106,25,4,7,592,1561,4,2.636824324324324,0.006756756756756757,1,1,0,0
10,245,10,3,13,665,714,2,1.0736842105263158,0.0030075187969924814,1,1,0,0
10,316,6,3,15,869,720,2,1.2069444444444444,0.002777777777777778,1,1,0,0
10,311,25,2,7,831,1561,1,1.878459687123947,0.0012033694344163659,1,1,0,0
10,163,25,2,7,921,1561,1,1.6948968512486429,0.0010857763300760044,1,1,0,0
10,145,25,4,7,957,1561,1,1.6311389759665622,0.0010449320794148381,1,1,0,0
10,173,25,2,7,1100,1561,1,1.4190909090909092,0.0009090909090909091,1,1,0,0
