slice_0based,pattern_id,cfu_id,pattern_n_members,cfu_n_events,Ap_pattern_pixels,Acfu_pixels,overlap_pixels,ratio,coverage,passes_overlap,passes_ratio,passes_coverage,passes_members
11,57,19,2,6,159,154,2,1.0324675324675325,0.012987012987012988,1,1,0,0
11,126,19,2,6,189,154,2,1.2272727272727273,0.012987012987012988,1,1,0,0
11,127,19,2,6,215,154,2,1.396103896103896,0.012987012987012988,1,1,0,0
11,25,2,2,61,271,730,3,2.6937269372693726,0.01107011070110701,1,1,0,0
11,191,1,2,93,137,23705,1,173.02919708029196,0.0072992700729927005,1,0,0,0
11,237,1,2,93,5167,23705,33,4.587768531062512,0.006386684730017418,1,0,0,0
11,226,1,2,93,5248,23705,32,4.516958841463414,0.006097560975609756,1,0,0,0
11,21,1,4,93,893,23705,5,26.54535274356103,0.005599104143337066,1,0,0,0
11,10,1,5,93,896,23705,5,26.456473214285715,0.005580357142857143,1,0,0,1
11,142,1,9,93,1517,23705,8,15.62623599208965,0.005273566249176005,1,0,0,1
11,71,2,3,61,654,730,3,1.1162079510703364,0.0045871559633027525,1,1,0,0
11,13,1,4,93,598,23705,2,39.64046822742475,0.0033444816053511705,1,0,0,0
11,248,1,3,93,5816,23705,17,4.0758253094910595,0.002922971114167813,1,0,0,0
11,236,1,2,93,8360,23705,23,2.835526315789474,0.002751196172248804,1,1,0,0
11,129,1,3,93,369,23705,1,64.24119241192412,0.0027100271002710027,1,0,0,0
11,234,1,2,93,8766,23705,12,2.7041980378736024,0.0013689253935660506,1,1,0,0
11,107,1,4,93,907,23705,1,26.13561190738699,0.0011025358324145535,1,0,0,0
11,147,1,2,93,1188,23705,1,19.953703703703702,0.0008417508417508417,1,0,0,0
11,249,1,2,93,3456,23705,2,6.859085648148148,0.0005787037037037037,1,0,0,0
11,238,1,3,93,4132,23705,2,5.736931268151016,0.000484027105517909,1,0,0,0
11,233,1,3,93,4375,23705,2,5.418285714285714,0.00045714285714285713,1,0,0,0
