slice_0based,pattern_id,cfu_id,pattern_n_members,cfu_n_events,Ap_pattern_pixels,Acfu_pixels,overlap_pixels,ratio,coverage,passes_overlap,passes_ratio,passes_coverage,passes_members
4,94,56,3,8,2004,41,25,48.8780487804878,0.6097560975609756,1,0,1,0
4,198,26,2,19,73,51,31,1.4313725490196079,0.6078431372549019,1,1,1,0
4,157,34,4,13,3289,71,43,46.32394366197183,0.6056338028169014,1,0,1,0
4,178,47,7,10,1753,78,47,22.474358974358974,0.6025641025641025,1,0,1,1
4,220,52,3,9,153,83,50,1.8433734939759037,0.6024096385542169,1,1,1,0
4,34,84,8,5,342,20,12,17.1,0.6,1,0,1,1
4,189,51,2,9,139,52,31,2.673076923076923,0.5961538461538461,1,1,1,0
4,228,51,2,9,146,52,31,2.8076923076923075,0.5961538461538461,1,1,1,0
4,335,48,2,9,5407,52,31,103.98076923076923,0.5961538461538461,1,0,1,0
4,339,48,2,9,5389,52,31,103.63461538461539,0.5961538461538461,1,0,1,0
4,48,18,3,27,197,47,28,4.191489361702128,0.5957446808510638,1,0,1,0
4,64,18,6,27,232,47,28,4.9361702127659575,0.5957446808510638,1,0,1,1
4,260,12,3,35,1159,89,53,13.02247191011236,0.5955056179775281,1,0,1,0
4,132,3,4,62,1560,126,75,12.380952380952381,0.5952380952380952,1,0,1,0
4,146,15,2,30,262,160,95,1.6375,0.59375,1,1,1,0
4,235,74,4,6,568,32,19,17.75,0.59375,1,0,1,0
4,243,34,2,13,1712,71,42,24.112676056338028,0.5915492957746479,1,0,1,0
4,149,70,3,6,175,22,13,7.954545454545454,0.5909090909090909,1,0,1,0
4,220,70,3,6,153,22,13,6.954545454545454,0.5909090909090909,1,0,1,0
4,233,70,2,6,588,22,13,26.727272727272727,0.5909090909090909,1,0,1,0
4,284,80,2,5,1833,22,13,83.31818181818181,0.5909090909090909,1,0,1,0
4,74,3,2,62,414,126,74,3.2857142857142856,0.5873015873015873,1,0,1,0
4,166,4,4,50,493,183,107,2.6939890710382515,0.5846994535519126,1,1,1,0
4,77,61,2,7,59,24,14,2.4583333333333335,0.5833333333333334,1,1,1,0
4,82,61,2,7,59,24,14,2.4583333333333335,0.5833333333333334,1,1,1,0
4,147,61,6,7,1303,24,14,54.291666666666664,0.5833333333333334,1,0,1,1
4,191,44,3,10,656,36,21,18.22222222222222,0.5833333333333334,1,0,1,0
4,235,4,4,50,568,183,106,3.1038251366120218,0.5792349726775956,1,0,1,0
4,114,9,2,39,76,135,44,1.7763157894736843,0.5789473684210527,1,1,1,0
4,165,9,2,39,76,135,44,1.7763157894736843,0.5789473684210527,1,1,1,0
4,84,52,2,9,360,83,48,4.337349397590361,0.5783132530120482,1,0,1,0
4,135,9,2,39,83,135,48,1.6265060240963856,0.5783132530120482,1,1,1,0
4,171,9,11,39,176,135,78,1.3037037037037038,0.5777777777777777,1,1,1,1
4,281,9,3,39,175,135,78,1.2962962962962963,0.5777777777777777,1,1,1,0
4,320,9,2,39,176,135,78,1.3037037037037038,0.5777777777777777,1,1,1,0
4,211,38,2,11,129,52,30,2.480769230769231,0.5769230769230769,1,1,1,0
4,230,51,2,9,145,52,30,2.7884615384615383,0.5769230769230769,1,1,1,0
4,7,57,2,8,73,607,42,8.315068493150685,0.5753424657534246,1,0,1,0
4,40,18,4,27,55,47,27,1.1702127659574468,0.574468085106383,1,1,1,0
4,149,12,3,35,175,89,51,1.9662921348314606,0.5730337078651685,1,1,1,0
4,88,88,3,5,144,14,8,10.285714285714286,0.5714285714285714,1,0,1,0
4,95,88,4,5,1819,14,8,129.92857142857142,0.5714285714285714,1,0,1,0
4,101,1,3,218,218,223,124,1.0229357798165137,0.5688073394495413,1,1,1,0
4,65,36,2,12,253,37,21,6.837837837837838,0.5675675675675675,1,0,1,0
4,219,67,4,7,1088,53,30,20.528301886792452,0.5660377358490566,1,0,1,0
4,209,34,4,13,1720,71,40,24.225352112676056,0.5633802816901409,1,0,1,0
4,224,9,2,39,232,135,76,1.7185185185185186,0.562962962962963,1,1,1,0
4,34,15,8,30,342,160,90,2.1375,0.5625,1,1,1,1
4,195,4,2,50,96,183,54,1.90625,0.5625,1,1,1,0
4,260,74,3,6,1159,32,18,36.21875,0.5625,1,0,1,0
4,157,1,4,218,3289,223,125,14.748878923766815,0.5605381165919282,1,0,1,0
4,10,57,2,8,391,607,219,1.5524296675191815,0.5601023017902813,1,1,1,0
4,233,53,2,9,588,84,47,7.0,0.5595238095238095,1,0,1,0
4,132,4,4,50,1560,183,102,8.524590163934427,0.5573770491803278,1,0,1,0
4,126,13,4,34,96,70,39,1.3714285714285714,0.5571428571428572,1,1,1,0
4,341,10,2,37,948,11951,528,12.606540084388186,0.5569620253164557,1,0,1,0
4,84,15,2,30,360,160,89,2.25,0.55625,1,1,1,0
4,147,47,6,10,1303,78,43,16.705128205128204,0.5512820512820513,1,0,1,1
4,118,36,3,12,526,37,20,14.216216216216216,0.5405405405405406,1,0,1,0
4,150,36,3,12,685,37,20,18.513513513513512,0.5405405405405406,1,0,1,0
4,208,36,2,12,586,37,20,15.837837837837839,0.5405405405405406,1,0,1,0
4,178,3,7,62,1753,126,68,13.912698412698413,0.5396825396825397,1,0,1,1
4,83,15,4,30,102,160,55,1.5686274509803921,0.5392156862745098,1,1,1,0
4,93,47,3,10,225,78,42,2.8846153846153846,0.5384615384615384,1,1,1,0
4,338,10,5,37,11626,11951,6188,1.0279545845518665,0.5322552898675382,1,1,1,1
4,74,15,2,30,414,160,85,2.5875,0.53125,1,1,1,0
4,191,31,3,14,656,34,18,19.294117647058822,0.5294117647058824,1,0,1,0
4,192,26,3,19,51,51,27,1.0,0.5294117647058824,1,1,1,0
4,193,26,2,19,51,51,27,1.0,0.5294117647058824,1,1,1,0
4,260,31,3,14,1159,34,18,34.088235294117645,0.5294117647058824,1,0,1,0
4,279,57,2,8,1140,607,318,1.8780889621087316,0.5238879736408567,1,1,1,0
4,172,53,3,9,1681,84,44,20.011904761904763,0.5238095238095238,1,0,1,0
4,301,90,2,5,1140,181,94,6.298342541436464,0.5193370165745856,1,0,1,0
4,255,4,6,50,888,183,95,4.852459016393443,0.5191256830601093,1,0,1,1
4,104,15,2,30,265,160,83,1.65625,0.51875,1,1,1,0
4,146,52,2,9,262,83,43,3.1566265060240966,0.5180722891566265,1,0,1,0
4,147,52,6,9,1303,83,43,15.698795180722891,0.5180722891566265,1,0,1,1
4,259,4,5,50,896,183,94,4.896174863387978,0.5136612021857924,1,0,1,1
4,150,47,3,10,685,78,40,8.782051282051283,0.5128205128205128,1,0,1,0
4,272,47,2,10,298,78,40,3.8205128205128207,0.5128205128205128,1,0,1,0
4,148,15,2,30,348,160,82,2.175,0.5125,1,1,1,0
4,219,56,4,8,1088,41,21,26.536585365853657,0.5121951219512195,1,0,1,0
4,268,56,3,8,995,41,21,24.26829268292683,0.5121951219512195,1,0,1,0
4,248,9,3,39,908,135,69,6.725925925925926,0.5111111111111111,1,0,1,0
4,121,3,9,62,51,126,26,2.4705882352941178,0.5098039215686274,1,1,1,1
4,219,52,4,9,1088,83,42,13.108433734939759,0.5060240963855421,1,0,1,0
4,196,12,3,35,292,89,45,3.2808988764044944,0.5056179775280899,1,0,1,0
4,338,82,5,5,11626,1017,511,11.431661750245821,0.5024582104228122,1,0,1,1
4,202,1,9,218,1979,223,112,8.874439461883409,0.5022421524663677,1,0,1,1
4,31,80,2,5,423,22,11,19.227272727272727,0.5,1,0,1,0
4,33,84,2,5,65,20,10,3.25,0.5,1,0,1,0
4,144,61,4,7,625,24,12,26.041666666666668,0.5,1,0,1,0
4,191,61,3,7,656,24,12,27.333333333333332,0.5,1,0,1,0
4,219,80,4,5,1088,22,11,49.45454545454545,0.5,1,0,1,0
4,251,61,4,7,649,24,12,27.041666666666668,0.5,1,0,1,0
4,335,29,2,16,5407,70,35,77.24285714285715,0.5,1,0,1,0
4,339,29,2,16,5389,70,35,76.98571428571428,0.5,1,0,1,0
4,178,4,7,50,1753,183,91,9.579234972677595,0.4972677595628415,1,0,0,1
4,323,82,3,5,5290,1017,502,5.2015732546706,0.4936086529006883,1,0,0,0
4,73,15,2,30,67,160,33,2.388059701492537,0.4925373134328358,1,1,0,0
4,215,9,4,39,1397,135,66,10.348148148148148,0.4888888888888889,1,0,0,0
4,217,9,2,39,313,135,66,2.3185185185185184,0.4888888888888889,1,1,0,0
4,209,56,4,8,1720,41,20,41.951219512195124,0.4878048780487805,1,0,0,0
4,129,1,4,218,78,223,38,2.858974358974359,0.48717948717948717,1,1,0,0
4,208,47,2,10,586,78,38,7.512820512820513,0.48717948717948717,1,0,0,0
4,254,47,3,10,557,78,38,7.141025641025641,0.48717948717948717,1,0,0,0
4,146,36,2,12,262,37,18,7.081081081081081,0.4864864864864865,1,0,0,0
4,169,36,2,12,265,37,18,7.162162162162162,0.4864864864864865,1,0,0,0
4,172,36,3,12,1681,37,18,45.432432432432435,0.4864864864864865,1,0,0,0
4,233,36,2,12,588,37,18,15.891891891891891,0.4864864864864865,1,0,0,0
4,157,4,4,50,3289,183,89,17.972677595628415,0.48633879781420764,1,0,0,0
4,32,3,4,62,103,126,50,1.2233009708737863,0.4854368932038835,1,1,0,0
4,65,12,2,35,253,89,43,2.842696629213483,0.48314606741573035,1,1,0,0
4,259,9,5,39,896,135,65,6.637037037037037,0.48148148148148145,1,0,0,1
4,63,15,3,30,395,160,77,2.46875,0.48125,1,1,0,0
4,150,15,3,30,685,160,77,4.28125,0.48125,1,0,0,0
4,205,15,2,30,387,160,77,2.41875,0.48125,1,1,0,0
4,208,15,2,30,586,160,77,3.6625,0.48125,1,0,0,0
4,189,38,2,11,139,52,25,2.673076923076923,0.4807692307692308,1,1,0,0
4,228,38,2,11,146,52,25,2.8076923076923075,0.4807692307692308,1,1,0,0
4,230,38,2,11,145,52,25,2.7884615384615383,0.4807692307692308,1,1,0,0
4,283,48,2,9,124,52,25,2.3846153846153846,0.4807692307692308,1,1,0,0
4,255,1,6,218,888,223,107,3.9820627802690582,0.4798206278026906,1,0,0,1
4,198,4,2,50,73,183,35,2.506849315068493,0.4794520547945205,1,1,0,0
4,172,4,3,50,1681,183,87,9.185792349726777,0.47540983606557374,1,0,0,0
4,306,1,2,218,152,223,72,1.4671052631578947,0.47368421052631576,1,1,0,0
4,308,10,2,37,10813,11951,5081,1.1052436881531489,0.46989734578747805,1,1,0,0
4,148,52,2,9,348,83,39,4.192771084337349,0.46987951807228917,1,0,0,0
4,156,52,2,9,305,83,39,3.674698795180723,0.46987951807228917,1,0,0,0
4,293,90,2,5,1081,181,85,5.972375690607735,0.4696132596685083,1,0,0,0
4,118,15,3,30,526,160,75,3.2875,0.46875,1,0,0,0
4,58,18,4,27,118,47,22,2.5106382978723403,0.46808510638297873,1,1,0,0
4,311,10,4,37,6743,11951,3132,1.7723565178703842,0.4644816847100697,1,1,0,0
4,65,15,2,30,253,160,74,1.58125,0.4625,1,1,0,0
4,134,9,5,39,106,135,49,1.2735849056603774,0.46226415094339623,1,1,0,1
4,226,9,4,39,91,135,42,1.4835164835164836,0.46153846153846156,1,1,0,0
4,94,12,3,35,2004,89,41,22.51685393258427,0.4606741573033708,1,0,0,0
4,146,12,2,35,262,89,41,2.943820224719101,0.4606741573033708,1,1,0,0
4,156,12,2,35,305,89,41,3.4269662921348316,0.4606741573033708,1,0,0,0
4,209,12,4,35,1720,89,41,19.325842696629213,0.4606741573033708,1,0,0,0
4,243,12,2,35,1712,89,41,19.235955056179776,0.4606741573033708,1,0,0,0
4,156,16,2,29,305,76,35,4.0131578947368425,0.4605263157894737,1,0,0,0
4,95,17,4,29,1819,200,92,9.095,0.46,1,0,0,0
4,116,9,3,39,200,135,62,1.4814814814814814,0.45925925925925926,1,1,0,0
4,255,9,6,39,888,135,62,6.5777777777777775,0.45925925925925926,1,0,0,1
4,222,61,3,7,715,24,11,29.791666666666668,0.4583333333333333,1,0,0,0
4,308,82,2,5,10813,1017,466,10.632251720747297,0.4582104228121927,1,0,0,0
4,100,1,5,218,118,223,54,1.8898305084745763,0.4576271186440678,1,1,0,1
4,260,15,3,30,1159,160,73,7.24375,0.45625,1,0,0,0
4,337,10,2,37,4310,11951,1961,2.7728538283062645,0.45498839907192573,1,1,0,0
4,22,70,2,6,119,22,10,5.409090909090909,0.45454545454545453,1,0,0,0
4,105,3,2,62,53,126,24,2.3773584905660377,0.4528301886792453,1,1,0,0
4,104,84,2,5,265,20,9,13.25,0.45,1,0,0,0
4,214,84,4,5,111,20,9,5.55,0.45,1,0,0,0
4,34,12,8,35,342,89,40,3.842696629213483,0.449438202247191,1,0,0,1
4,118,47,3,10,526,78,35,6.743589743589744,0.44871794871794873,1,0,0,0
4,188,47,4,10,274,78,35,3.5128205128205128,0.44871794871794873,1,0,0,0
4,259,1,5,218,896,223,100,4.017937219730942,0.4484304932735426,1,0,0,1
4,18,16,2,29,221,76,34,2.9078947368421053,0.4473684210526316,1,1,0,0
4,24,16,3,29,193,76,34,2.539473684210526,0.4473684210526316,1,1,0,0
4,86,16,3,29,236,76,34,3.1052631578947367,0.4473684210526316,1,0,0,0
4,258,17,2,29,697,200,89,3.485,0.445,1,0,0,0
4,282,57,2,8,194,607,86,3.1288659793814433,0.44329896907216493,1,0,0,0
4,215,38,4,11,1397,52,23,26.865384615384617,0.4423076923076923,1,0,0,0
4,271,31,2,14,822,34,15,24.176470588235293,0.4411764705882353,1,0,0,0
4,229,17,3,29,693,200,88,3.465,0.44,1,0,0,0
4,62,12,2,35,53,89,23,1.679245283018868,0.4339622641509434,1,1,0,0
4,96,36,3,12,143,37,16,3.864864864864865,0.43243243243243246,1,0,0,0
4,183,36,2,12,143,37,16,3.864864864864865,0.43243243243243246,1,0,0,0
4,199,36,3,12,143,37,16,3.864864864864865,0.43243243243243246,1,0,0,0
4,177,4,4,50,785,183,79,4.2896174863387975,0.43169398907103823,1,0,0,0
4,133,9,2,39,320,135,58,2.3703703703703702,0.42962962962962964,1,1,0,0
4,166,9,4,39,493,135,58,3.651851851851852,0.42962962962962964,1,0,0,0
4,17,3,4,62,279,126,54,2.2142857142857144,0.42857142857142855,1,1,0,0
4,18,88,2,5,221,14,6,15.785714285714286,0.42857142857142855,1,0,0,0
4,24,88,3,5,193,14,6,13.785714285714286,0.42857142857142855,1,0,0,0
4,86,88,3,5,236,14,6,16.857142857142858,0.42857142857142855,1,0,0,0
4,103,12,2,35,146,89,38,1.6404494382022472,0.42696629213483145,1,1,0,0
4,150,12,3,35,685,89,38,7.696629213483146,0.42696629213483145,1,0,0,0
4,208,12,2,35,586,89,38,6.584269662921348,0.42696629213483145,1,0,0,0
4,177,1,4,218,785,223,95,3.5201793721973096,0.4260089686098655,1,0,0,0
4,94,15,3,30,2004,160,68,12.525,0.425,1,0,0,0
4,243,15,2,30,1712,160,68,10.7,0.425,1,0,0,0
4,209,47,4,10,1720,78,33,22.05128205128205,0.4230769230769231,1,0,0,0
4,243,47,2,10,1712,78,33,21.94871794871795,0.4230769230769231,1,0,0,0
4,284,47,2,10,1833,78,33,23.5,0.4230769230769231,1,0,0,0
4,268,34,3,13,995,71,30,14.014084507042254,0.4225352112676056,1,0,0,0
4,182,9,2,39,192,135,57,1.4222222222222223,0.4222222222222222,1,1,0,0
4,184,4,2,50,50,183,21,3.66,0.42,1,0,0,0
4,209,15,4,30,1720,160,67,10.75,0.41875,1,0,0,0
4,72,61,2,7,275,24,10,11.458333333333334,0.4166666666666667,1,0,0,0
4,108,61,4,7,279,24,10,11.625,0.4166666666666667,1,0,0,0
4,117,61,5,7,172,24,10,7.166666666666667,0.4166666666666667,1,0,0,1
4,126,25,4,20,96,634,40,6.604166666666667,0.4166666666666667,1,0,0,0
4,153,61,2,7,88,24,10,3.6666666666666665,0.4166666666666667,1,0,0,0
4,172,44,3,10,1681,36,15,46.69444444444444,0.4166666666666667,1,0,0,0
4,224,61,2,7,232,24,10,9.666666666666666,0.4166666666666667,1,0,0,0
4,264,61,2,7,264,24,10,11.0,0.4166666666666667,1,0,0,0
4,207,17,2,29,1063,200,83,5.315,0.415,1,0,0,0
4,260,9,3,39,1159,135,56,8.585185185185185,0.4148148148148148,1,0,0,0
4,243,56,2,8,1712,41,17,41.75609756097561,0.4146341463414634,1,0,0,0
4,94,47,3,10,2004,78,32,25.692307692307693,0.41025641025641024,1,0,0,0
4,260,47,3,10,1159,78,32,14.85897435897436,0.41025641025641024,1,0,0,0
4,268,70,3,6,995,22,9,45.22727272727273,0.4090909090909091,1,0,0,0
4,284,34,2,13,1833,71,29,25.816901408450704,0.4084507042253521,1,0,0,0
4,126,91,4,5,96,130,39,1.3541666666666667,0.40625,1,1,0,0
4,156,15,2,30,305,160,65,1.90625,0.40625,1,1,0,0
4,202,74,9,6,1979,32,13,61.84375,0.40625,1,0,0,1
4,240,74,4,6,367,32,13,11.46875,0.40625,1,0,0,0
4,201,36,4,12,136,37,15,3.675675675675676,0.40540540540540543,1,0,0,0
4,229,36,3,12,693,37,15,18.72972972972973,0.40540540540540543,1,0,0,0
4,234,36,2,12,530,37,15,14.324324324324325,0.40540540540540543,1,0,0,0
4,258,36,2,12,697,37,15,18.83783783783784,0.40540540540540543,1,0,0,0
4,118,12,3,35,526,89,36,5.910112359550562,0.4044943820224719,1,0,0,0
4,32,84,4,5,103,20,8,5.15,0.4,1,0,0,0
4,53,15,5,30,614,160,64,3.8375,0.4,1,0,0,1
4,80,84,4,5,368,20,8,18.4,0.4,1,0,0,0
4,95,84,4,5,1819,20,8,90.95,0.4,1,0,0,0
4,117,9,5,39,172,135,54,1.2740740740740741,0.4,1,1,0,1
4,93,4,3,50,225,183,73,1.2295081967213115,0.3989071038251366,1,1,0,0
4,260,52,3,9,1159,83,33,13.963855421686747,0.39759036144578314,1,0,0,0
4,85,16,2,29,216,76,30,2.8421052631578947,0.39473684210526316,1,1,0,0
4,272,4,2,50,298,183,72,1.6284153005464481,0.39344262295081966,1,1,0,0
4,126,35,4,12,96,23,9,4.173913043478261,0.391304347826087,1,0,0,0
4,95,56,4,8,1819,41,16,44.36585365853659,0.3902439024390244,1,0,0,0
4,108,1,4,218,279,223,87,1.251121076233184,0.3901345291479821,1,1,0,0
4,8,15,2,30,223,160,62,1.39375,0.3875,1,1,0,0
4,279,62,2,7,1140,57,22,20.0,0.38596491228070173,1,0,0,0
4,72,1,2,218,275,223,86,1.2331838565022422,0.38565022421524664,1,1,0,0
4,201,15,4,30,136,160,52,1.1764705882352942,0.38235294117647056,1,1,0,0
4,83,12,4,35,102,89,34,1.146067415730337,0.38202247191011235,1,1,0,0
4,96,12,3,35,143,89,34,1.6067415730337078,0.38202247191011235,1,1,0,0
4,183,12,2,35,143,89,34,1.6067415730337078,0.38202247191011235,1,1,0,0
4,199,12,3,35,143,89,34,1.6067415730337078,0.38202247191011235,1,1,0,0
4,201,12,4,35,136,89,34,1.5280898876404494,0.38202247191011235,1,1,0,0
4,220,12,3,35,153,89,34,1.7191011235955056,0.38202247191011235,1,1,0,0
4,104,3,2,62,265,126,48,2.1031746031746033,0.38095238095238093,1,1,0,0
4,215,3,4,62,1397,126,48,11.087301587301587,0.38095238095238093,1,0,0,0
4,62,36,2,12,53,37,14,1.4324324324324325,0.3783783783783784,1,1,0,0
4,268,36,3,12,995,37,14,26.89189189189189,0.3783783783783784,1,0,0,0
4,323,10,3,37,5290,11951,1991,2.2591682419659733,0.37637051039697544,1,1,0,0
4,149,15,3,30,175,160,60,1.09375,0.375,1,1,0,0
4,157,26,4,19,3289,51,19,64.49019607843137,0.37254901960784315,1,0,0,0
4,172,26,3,19,1681,51,19,32.96078431372549,0.37254901960784315,1,0,0,0
4,229,16,3,29,693,76,28,9.118421052631579,0.3684210526315789,1,0,0,0
4,258,16,2,29,697,76,28,9.171052631578947,0.3684210526315789,1,0,0,0
4,133,4,2,50,320,183,67,1.7486338797814207,0.366120218579235,1,1,0,0
4,220,15,3,30,153,160,56,1.0457516339869282,0.3660130718954248,1,1,0,0
4,233,56,2,8,588,41,15,14.341463414634147,0.36585365853658536,1,0,0,0
4,79,38,2,11,63,52,19,1.2115384615384615,0.36538461538461536,1,1,0,0
4,188,51,4,9,274,52,19,5.269230769230769,0.36538461538461536,1,0,0,0
4,226,51,4,9,91,52,19,1.75,0.36538461538461536,1,1,0,0
4,96,15,3,30,143,160,52,1.118881118881119,0.36363636363636365,1,1,0,0
4,183,15,2,30,143,160,52,1.118881118881119,0.36363636363636365,1,1,0,0
4,199,15,3,30,143,160,52,1.118881118881119,0.36363636363636365,1,1,0,0
4,315,10,3,37,1774,11951,643,6.736753100338219,0.3624577226606539,1,0,0,0
4,289,18,2,27,255,47,17,5.425531914893617,0.3617021276595745,1,0,0,0
4,144,44,4,10,625,36,13,17.36111111111111,0.3611111111111111,1,0,0,0
4,257,44,2,10,66,36,13,1.8333333333333333,0.3611111111111111,1,1,0,0
4,204,47,3,10,1000,78,28,12.820512820512821,0.358974358974359,1,0,0,0
4,156,88,2,5,305,14,5,21.785714285714285,0.35714285714285715,1,0,0,0
4,157,88,4,5,3289,14,5,234.92857142857142,0.35714285714285715,1,0,0,0
4,264,1,2,218,264,223,79,1.1838565022421526,0.3542600896860987,1,1,0,0
4,80,36,4,12,368,37,13,9.945945945945946,0.35135135135135137,1,0,0,0
4,84,36,2,12,360,37,13,9.72972972972973,0.35135135135135137,1,0,0,0
4,18,17,2,29,221,200,70,1.105,0.35,1,1,0,0
4,172,17,3,29,1681,200,70,8.405,0.35,1,0,0,0
4,283,90,2,5,124,181,43,1.4596774193548387,0.3467741935483871,1,1,0,0
4,25,32,10,14,188,442,65,2.351063829787234,0.34574468085106386,1,1,0,1
4,86,17,3,29,236,200,69,1.18,0.345,1,1,0,0
4,24,17,3,29,193,200,66,1.0362694300518134,0.34196891191709844,1,1,0,0
4,31,56,2,8,423,41,14,10.317073170731707,0.34146341463414637,1,0,0,0
4,33,3,2,62,65,126,22,1.9384615384615385,0.3384615384615385,1,1,0,0
4,110,1,3,218,133,223,45,1.6766917293233083,0.3383458646616541,1,1,0,0
4,174,7,3,40,94,71,24,1.323943661971831,0.3380281690140845,1,1,0,0
4,175,7,2,40,94,71,24,1.323943661971831,0.3380281690140845,1,1,0,0
4,254,15,3,30,557,160,54,3.48125,0.3375,1,0,0,0
4,254,52,3,9,557,83,28,6.710843373493976,0.3373493975903614,1,0,0,0
4,11,53,3,9,127,84,28,1.5119047619047619,0.3333333333333333,1,1,0,0
4,79,3,2,62,63,126,21,2.0,0.3333333333333333,1,1,0,0
4,88,17,3,29,144,200,48,1.3888888888888888,0.3333333333333333,1,1,0,0
4,115,61,2,7,70,24,8,2.9166666666666665,0.3333333333333333,1,1,0,0
4,143,61,2,7,139,24,8,5.791666666666667,0.3333333333333333,1,0,0,0
4,152,61,3,7,96,24,8,4.0,0.3333333333333333,1,0,0,0
4,192,4,3,50,51,183,17,3.588235294117647,0.3333333333333333,1,0,0,0
4,193,4,2,50,51,183,17,3.588235294117647,0.3333333333333333,1,0,0,0
4,229,53,3,9,693,84,28,8.25,0.3333333333333333,1,0,0,0
4,234,53,2,9,530,84,28,6.309523809523809,0.3333333333333333,1,0,0,0
4,258,53,2,9,697,84,28,8.297619047619047,0.3333333333333333,1,0,0,0
4,340,10,2,37,653,11951,216,18.301684532924963,0.33078101071975496,1,0,0,0
4,66,9,2,39,55,135,18,2.4545454545454546,0.32727272727272727,1,1,0,0
4,111,9,2,39,55,135,18,2.4545454545454546,0.32727272727272727,1,1,0,0
4,171,38,11,11,176,52,17,3.3846153846153846,0.3269230769230769,1,0,0,1
4,236,38,5,11,303,52,17,5.826923076923077,0.3269230769230769,1,0,0,1
4,281,38,3,11,175,52,17,3.3653846153846154,0.3269230769230769,1,0,0,0
4,320,38,2,11,176,52,17,3.3846153846153846,0.3269230769230769,1,0,0,0
4,178,9,7,39,1753,135,44,12.985185185185186,0.32592592592592595,1,0,0,1
4,189,9,2,39,139,135,44,1.0296296296296297,0.32592592592592595,1,1,0,0
4,228,9,2,39,146,135,44,1.0814814814814815,0.32592592592592595,1,1,0,0
4,230,9,2,39,145,135,44,1.0740740740740742,0.32592592592592595,1,1,0,0
4,68,12,2,35,163,89,29,1.8314606741573034,0.3258426966292135,1,1,0,0
4,38,52,4,9,112,83,27,1.3493975903614457,0.3253012048192771,1,1,0,0
4,104,52,2,9,265,83,27,3.1927710843373496,0.3253012048192771,1,0,0,0
4,20,15,4,30,274,160,52,1.7125,0.325,1,1,0,0
4,10,32,2,14,391,442,127,1.1304347826086956,0.3248081841432225,1,1,0,0
4,314,1,2,218,217,223,70,1.0276497695852536,0.3225806451612903,1,1,0,0
4,118,70,3,6,526,22,7,23.90909090909091,0.3181818181818182,1,0,0,0
4,150,70,3,6,685,22,7,31.136363636363637,0.3181818181818182,1,0,0,0
4,201,70,4,6,136,22,7,6.181818181818182,0.3181818181818182,1,0,0,0
4,208,70,2,6,586,22,7,26.636363636363637,0.3181818181818182,1,0,0,0
4,292,10,14,37,1895,11951,601,6.306596306068601,0.3171503957783641,1,0,0,1
4,282,62,2,7,194,57,18,3.4035087719298245,0.3157894736842105,1,0,0,0
4,67,12,3,35,146,89,28,1.6404494382022472,0.3146067415730337,1,1,0,0
4,135,3,2,62,83,126,26,1.5180722891566265,0.3132530120481928,1,1,0,0
4,172,74,3,6,1681,32,10,52.53125,0.3125,1,0,0,0
4,196,15,3,30,292,160,50,1.825,0.3125,1,1,0,0
4,277,90,3,5,1069,181,56,5.906077348066298,0.30939226519337015,1,0,0,0
4,328,10,3,37,2026,11951,624,5.898815399802567,0.3079960513326752,1,0,0,0
4,9,48,2,9,230,52,16,4.423076923076923,0.3076923076923077,1,0,0,0
4,43,48,4,9,294,52,16,5.653846153846154,0.3076923076923077,1,0,0,0
4,44,48,2,9,300,52,16,5.769230769230769,0.3076923076923077,1,0,0,0
4,74,38,2,11,414,52,16,7.961538461538462,0.3076923076923077,1,0,0,0
4,324,10,3,37,2602,11951,799,4.593005380476557,0.30707148347425056,1,0,0,0
4,153,1,2,218,88,223,27,2.534090909090909,0.3068181818181818,1,1,0,0
4,263,44,2,10,61,36,11,1.6944444444444444,0.3055555555555556,1,1,0,0
4,294,44,2,10,63,36,11,1.75,0.3055555555555556,1,1,0,0
4,17,12,4,35,279,89,27,3.134831460674157,0.30337078651685395,1,0,0,0
4,31,16,2,29,423,76,23,5.565789473684211,0.3026315789473684,1,0,0,0
4,73,84,2,5,67,20,6,3.35,0.3,1,0,0,0
4,84,84,2,5,360,20,6,18.0,0.3,1,0,0,0
4,148,84,2,5,348,20,6,17.4,0.3,1,0,0,0
4,337,82,2,5,4310,1017,305,4.23795476892822,0.2999016715830875,1,0,0,0
4,120,1,4,218,114,223,34,1.956140350877193,0.2982456140350877,1,1,0,0
4,55,18,3,27,116,47,14,2.4680851063829787,0.2978723404255319,1,1,0,0
4,31,36,2,12,423,37,11,11.432432432432432,0.2972972972972973,1,0,0,0
4,260,36,3,12,1159,37,11,31.324324324324323,0.2972972972972973,1,0,0,0
4,271,9,2,39,822,135,40,6.088888888888889,0.2962962962962963,1,0,0,0
4,85,17,2,29,216,200,59,1.08,0.295,1,1,0,0
4,251,31,4,14,649,34,10,19.08823529411765,0.29411764705882354,1,0,0,0
4,152,1,3,218,96,223,28,2.3229166666666665,0.2916666666666667,1,1,0,0
4,166,61,4,7,493,24,7,20.541666666666668,0.2916666666666667,1,0,0,0
4,163,4,3,50,175,183,51,1.0457142857142858,0.2914285714285714,1,1,0,0
4,217,4,2,50,313,183,53,1.710382513661202,0.2896174863387978,1,1,0,0
4,87,16,3,29,325,76,22,4.276315789473684,0.2894736842105263,1,0,0,0
4,113,9,3,39,155,135,39,1.1481481481481481,0.28888888888888886,1,1,0,0
